input_id,source_file,source_index,predicted_class_id,predicted_class_name,predicted_is_defect,confidence,entropy,route,route_reason,production_auto_accept_enabled_for_class,class_auto_accept_threshold,class_margin_threshold,strongest_other_class_probability,predicted_vs_best_other_margin,margin_requirement_met,global_abstain_threshold,top_1_class,top_1_probability,top_2_class,top_2_probability,top_3_class,top_3_probability,inference_latency_ms_estimate,probability_normal,probability_center,probability_donut,probability_edge_loc,probability_edge_ring,probability_loc,probability_near_full,probability_random,probability_scratch,source_height,source_width,source_active_dies,source_failed_dies,source_failed_ratio,preprocessing_transform,monitoring_status,auto_clearance_suspended,effective_route,monitoring_override_applied,monitoring_reason,normalized_entropy,probability_margin,queue_priority
record_000385273:0,artifacts/input_files/record_000385273.npy,0,4,Edge-Ring,True,0.9999998807907104,2.669989498826908e-06,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,1.629101689104573e-07,0.9999997178805415,True,0.7762330770492554,Edge-Ring,0.9999998807907104,Edge-Loc,1.629101689104573e-07,Normal,1.9118107097426673e-10,0.03506835855660029,1.9118107097426673e-10,3.998507158902795e-23,1.4491003627571136e-19,1.629101689104573e-07,0.9999998807907104,1.8576460305197904e-19,1.577245414352904e-13,2.507174806307133e-12,1.1053504675960762e-15,38,36,1075,204,0.18976744186046512,"{'source_height': 38, 'source_width': 36, 'resized_height': 96, 'resized_width': 91, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 2, 'padding_right': 3, 'scale': 2.526315789473684}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,1.2151645882569908e-06,0.9999997178805415,2
record_000300268:0,artifacts/input_files/record_000300268.npy,0,4,Edge-Ring,True,0.9999998807907104,1.793831302165927e-06,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,1.0251115156734159e-07,0.9999997782795589,True,0.7762330770492554,Edge-Ring,0.9999998807907104,Edge-Loc,1.0251115156734159e-07,Normal,1.1994863990949511e-09,0.03506835855660029,1.1994863990949511e-09,3.425918756491816e-21,2.4931759261794882e-18,1.0251115156734159e-07,0.9999998807907104,1.9781718292379012e-18,8.672859793616011e-14,3.906201750947247e-12,2.6850156687320374e-14,46,46,1658,220,0.13268998793727382,"{'source_height': 46, 'source_width': 46, 'resized_height': 96, 'resized_width': 96, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 0, 'padding_right': 0, 'scale': 2.0869565217391304}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,8.16407808591263e-07,0.9999997782795589,2
record_000221387:0,artifacts/input_files/record_000221387.npy,0,4,Edge-Ring,True,0.9999998807907104,1.7471072624175576e-06,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,1.0102201031259028e-07,0.9999997797687001,True,0.7762330770492554,Edge-Ring,0.9999998807907104,Edge-Loc,1.0102201031259028e-07,Normal,1.9075555371395048e-11,5.407300781371305,1.9075555371395048e-11,7.148065877433893e-24,4.473529431358301e-20,1.0102201031259028e-07,0.9999998807907104,1.0014060137481493e-20,1.4554091438967465e-13,1.2310837028614574e-12,1.431772083875058e-16,38,36,1075,204,0.18976744186046512,"{'source_height': 38, 'source_width': 36, 'resized_height': 96, 'resized_width': 91, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 2, 'padding_right': 3, 'scale': 2.526315789473684}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,7.951427816885443e-07,0.9999997797687001,2
record_000294446:0,artifacts/input_files/record_000294446.npy,0,4,Edge-Ring,True,0.9999998807907104,1.4215954706742195e-06,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,6.734100566063717e-08,0.9999998134497048,True,0.7762330770492554,Edge-Ring,0.9999998807907104,Edge-Loc,6.734100566063717e-08,Normal,1.0343499390330635e-08,0.03506835855660029,1.0343499390330635e-08,1.484698080418333e-20,1.1605888123865673e-19,6.734100566063717e-08,0.9999998807907104,2.968613286085673e-18,7.435172201769417e-15,3.079726415295553e-13,6.871925785031409e-15,53,52,2126,268,0.12605832549388524,"{'source_height': 53, 'source_width': 52, 'resized_height': 96, 'resized_width': 94, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 1, 'padding_right': 1, 'scale': 1.8113207547169812}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,6.469959809013582e-07,0.9999998134497048,2
record_000199748:0,artifacts/input_files/record_000199748.npy,0,4,Edge-Ring,True,0.9999998807907104,1.119846729125129e-06,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,6.006948893855224e-08,0.9999998207212215,True,0.7762330770492554,Edge-Ring,0.9999998807907104,Edge-Loc,6.006948893855224e-08,Normal,6.9052603912656e-11,5.407300781371305,6.9052603912656e-11,5.855711975100674e-23,1.3887416396939727e-18,6.006948893855224e-08,0.9999998807907104,1.3394933739740968e-19,3.618635542579872e-14,2.330507531747572e-12,2.601637133536113e-14,63,62,3036,404,0.13306982872200263,"{'source_height': 63, 'source_width': 62, 'resized_height': 96, 'resized_width': 94, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 1, 'padding_right': 1, 'scale': 1.5238095238095237}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,5.096642103297254e-07,0.9999998207212215,2
record_000199752:0,artifacts/input_files/record_000199752.npy,0,4,Edge-Ring,True,1.0,9.063541597242875e-07,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,5.3969021251987215e-08,0.9999999460309787,True,0.7762330770492554,Edge-Ring,1.0,Edge-Loc,5.3969021251987215e-08,Normal,1.3103332308084248e-10,5.407300781371305,1.3103332308084248e-10,1.3282008147172932e-22,1.5924432407388579e-18,5.3969021251987215e-08,1.0,2.170963693485036e-19,3.674373359827815e-14,2.6452878516131095e-12,2.639212362109261e-14,63,62,3036,400,0.13175230566534915,"{'source_height': 63, 'source_width': 62, 'resized_height': 96, 'resized_width': 94, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 1, 'padding_right': 1, 'scale': 1.5238095238095237}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,4.124995546987262e-07,0.9999999460309787,2
record_000350377:0,artifacts/input_files/record_000350377.npy,0,4,Edge-Ring,True,1.0,1.1271469020357472e-06,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,4.8135724739495345e-08,0.9999999518642753,True,0.7762330770492554,Edge-Ring,1.0,Edge-Loc,4.8135724739495345e-08,Normal,1.7699465004739068e-08,0.03506835855660029,1.7699465004739068e-08,3.6362468755744695e-20,1.5714182741217147e-19,4.8135724739495345e-08,1.0,5.452082661367158e-18,3.831374389436483e-15,2.1178341740903106e-13,1.7306033383147727e-14,53,52,2126,258,0.1213546566321731,"{'source_height': 53, 'source_width': 52, 'resized_height': 96, 'resized_width': 94, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 1, 'padding_right': 1, 'scale': 1.8113207547169812}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,5.12986662201927e-07,0.9999999518642753,2
record_000199759:0,artifacts/input_files/record_000199759.npy,0,4,Edge-Ring,True,1.0,6.53500933367468e-07,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,3.811133453268667e-08,0.9999999618886655,True,0.7762330770492554,Edge-Ring,1.0,Edge-Loc,3.811133453268667e-08,Normal,9.919574883721083e-11,5.407300781371305,9.919574883721083e-11,9.78905575224423e-23,4.580702893553278e-19,3.811133453268667e-08,1.0,9.553811997895587e-20,2.2387812632397586e-14,1.1401658697035577e-12,8.26427769669508e-15,63,62,3036,414,0.13636363636363635,"{'source_height': 63, 'source_width': 62, 'resized_height': 96, 'resized_width': 94, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 1, 'padding_right': 1, 'scale': 1.5238095238095237}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,2.9742109209416017e-07,0.9999999618886655,2
record_000109206:0,artifacts/input_files/record_000109206.npy,0,4,Edge-Ring,True,1.0,7.32878845610685e-07,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,3.561702399679234e-08,0.999999964382976,True,0.7762330770492554,Edge-Ring,1.0,Edge-Loc,3.561702399679234e-08,Normal,6.462520740768696e-09,5.407300781371305,6.462520740768696e-09,7.826407331968118e-21,5.497899239068887e-20,3.561702399679234e-08,1.0,3.239987360224134e-19,1.252431386139681e-14,2.850335798550846e-13,1.447136732142659e-15,41,41,1291,202,0.15646785437645236,"{'source_height': 41, 'source_width': 41, 'resized_height': 96, 'resized_width': 96, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 0, 'padding_right': 0, 'scale': 2.341463414634146}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,3.335475368199196e-07,0.999999964382976,2
record_000200048:0,artifacts/input_files/record_000200048.npy,0,4,Edge-Ring,True,1.0,5.991516331960156e-07,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,3.4430062356705093e-08,0.9999999655699376,True,0.7762330770492554,Edge-Ring,1.0,Edge-Loc,3.4430062356705093e-08,Normal,3.3449557013121023e-10,5.407300781371305,3.3449557013121023e-10,1.0235472517162035e-21,2.624273506716333e-18,3.4430062356705093e-08,1.0,4.6481723972040485e-19,1.9592320997454012e-14,2.142709837685275e-12,3.892699151301221e-14,63,62,3036,359,0.11824769433465086,"{'source_height': 63, 'source_width': 62, 'resized_height': 96, 'resized_width': 94, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 1, 'padding_right': 1, 'scale': 1.5238095238095237}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,2.7268565961627387e-07,0.9999999655699376,2
record_000199753:0,artifacts/input_files/record_000199753.npy,0,4,Edge-Ring,True,1.0,5.885542577743763e-07,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,3.411862792290776e-08,0.9999999658813721,True,0.7762330770492554,Edge-Ring,1.0,Edge-Loc,3.411862792290776e-08,Normal,7.54533449609518e-11,5.407300781371305,7.54533449609518e-11,8.580809884081313e-23,6.663713247987375e-19,3.411862792290776e-08,1.0,1.2263127064509096e-19,1.8864045457536553e-14,1.5259898379638148e-12,8.459096968629464e-15,63,62,3036,390,0.12845849802371542,"{'source_height': 63, 'source_width': 62, 'resized_height': 96, 'resized_width': 94, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 1, 'padding_right': 1, 'scale': 1.5238095238095237}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,2.678625862122403e-07,0.9999999658813721,2
record_000385384:0,artifacts/input_files/record_000385384.npy,0,4,Edge-Ring,True,1.0,5.763091053267999e-07,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,3.299852835425554e-08,0.9999999670014716,True,0.7762330770492554,Edge-Ring,1.0,Edge-Loc,3.299852835425554e-08,Normal,3.530639669513391e-10,0.03506835855660029,3.530639669513391e-10,1.8892297290505935e-23,1.4054910131224058e-20,3.299852835425554e-08,1.0,2.4534908829294454e-20,1.2264420436256668e-14,2.8702650607843883e-13,2.171588262410399e-16,38,36,1075,209,0.19441860465116279,"{'source_height': 38, 'source_width': 36, 'resized_height': 96, 'resized_width': 91, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 2, 'padding_right': 3, 'scale': 2.526315789473684}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,2.6228957716533543e-07,0.9999999670014716,2
record_000353087:0,artifacts/input_files/record_000353087.npy,0,4,Edge-Ring,True,1.0,6.163342618492607e-07,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,2.3690420292155068e-08,0.9999999763095797,True,0.7762330770492554,Edge-Ring,1.0,Edge-Loc,2.3690420292155068e-08,Normal,1.0920850890272504e-08,0.03506835855660029,1.0920850890272504e-08,1.044002180223579e-20,4.6777868202266394e-20,2.3690420292155068e-08,1.0,1.6664233795934567e-18,1.0882094853589645e-15,7.351778419980443e-14,8.823694677478552e-15,53,52,2126,265,0.12464722483537159,"{'source_height': 53, 'source_width': 52, 'resized_height': 96, 'resized_width': 94, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 1, 'padding_right': 1, 'scale': 1.8113207547169812}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,2.8050581092464685e-07,0.9999999763095797,2
record_000385261:0,artifacts/input_files/record_000385261.npy,0,4,Edge-Ring,True,1.0,3.411637976569182e-07,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,1.8780633936898994e-08,0.9999999812193661,True,0.7762330770492554,Edge-Ring,1.0,Edge-Loc,1.8780633936898994e-08,Normal,3.1454910898176536e-10,0.03506835855660029,3.1454910898176536e-10,2.2772210256361423e-23,1.1934027926367332e-20,1.8780633936898994e-08,1.0,1.903955704801829e-20,5.661324273958934e-15,1.9018501237842017e-13,1.9398239014760654e-16,38,36,1075,186,0.17302325581395347,"{'source_height': 38, 'source_width': 36, 'resized_height': 96, 'resized_width': 91, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 2, 'padding_right': 3, 'scale': 2.526315789473684}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,1.55270335666154e-07,0.9999999812193661,2
record_000199692:0,artifacts/input_files/record_000199692.npy,0,4,Edge-Ring,True,1.0,3.369415253473562e-07,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,1.8554471736820233e-08,0.9999999814455283,True,0.7762330770492554,Edge-Ring,1.0,Edge-Loc,1.8554471736820233e-08,Normal,2.9429519932122616e-10,5.407300781371305,2.9429519932122616e-10,7.75809169989694e-23,2.487503224936176e-19,1.8554471736820233e-08,1.0,9.362093503890816e-20,5.0492506429764515e-15,5.17353250083924e-13,8.026896713227063e-15,63,62,3036,401,0.1320816864295125,"{'source_height': 63, 'source_width': 62, 'resized_height': 96, 'resized_width': 94, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 1, 'padding_right': 1, 'scale': 1.5238095238095237}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,1.5334869672532222e-07,0.9999999814455283,2
record_000012664:0,artifacts/input_files/record_000012664.npy,0,4,Edge-Ring,True,1.0,3.350035910898441e-07,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,1.794304260727131e-08,0.9999999820569574,True,0.7762330770492554,Edge-Ring,1.0,Edge-Loc,1.794304260727131e-08,Normal,7.023993053856259e-10,5.407300781371305,7.023993053856259e-10,1.0455201455049061e-21,2.0665846154203253e-18,1.794304260727131e-08,1.0,6.711930639868857e-19,5.26466975618806e-15,1.0166292720853454e-12,6.311403765064949e-14,63,62,3036,336,0.11067193675889328,"{'source_height': 63, 'source_width': 62, 'resized_height': 96, 'resized_width': 94, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 1, 'padding_right': 1, 'scale': 1.5238095238095237}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,1.5246670483541647e-07,0.9999999820569574,2
record_000144906:0,artifacts/input_files/record_000144906.npy,0,4,Edge-Ring,True,1.0,3.3923228670573735e-07,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,1.7521712081247642e-08,0.9999999824782879,True,0.7762330770492554,Edge-Ring,1.0,Edge-Loc,1.7521712081247642e-08,Normal,1.2759946432794322e-09,5.407300781371305,1.2759946432794322e-09,2.3661677117180167e-21,4.609010565078491e-19,1.7521712081247642e-08,1.0,4.972495439725371e-19,4.967121481377727e-15,5.038769423405809e-13,1.217770797938035e-14,63,62,3036,346,0.11396574440052701,"{'source_height': 63, 'source_width': 62, 'resized_height': 96, 'resized_width': 94, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 1, 'padding_right': 1, 'scale': 1.5238095238095237}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,1.5439126714894197e-07,0.9999999824782879,2
record_000012688:0,artifacts/input_files/record_000012688.npy,0,4,Edge-Ring,True,1.0,2.8914143967995187e-07,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,1.5286499177591395e-08,0.9999999847135008,True,0.7762330770492554,Edge-Ring,1.0,Edge-Loc,1.5286499177591395e-08,Normal,6.562109189367504e-10,5.407300781371305,6.562109189367504e-10,2.368315685299625e-22,3.6109114320112213e-19,1.5286499177591395e-08,1.0,2.1677197237671505e-19,2.6934267058982726e-15,3.9750613824857117e-13,1.7927696274126076e-14,63,62,3036,374,0.12318840579710146,"{'source_height': 63, 'source_width': 62, 'resized_height': 96, 'resized_width': 94, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 1, 'padding_right': 1, 'scale': 1.5238095238095237}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,1.3159394022002486e-07,0.9999999847135008,2
record_000350370:0,artifacts/input_files/record_000350370.npy,0,4,Edge-Ring,True,1.0,3.6238674283595174e-07,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,1.1473782812743138e-08,0.9999999885262172,True,0.7762330770492554,Edge-Ring,1.0,Edge-Loc,1.1473782812743138e-08,Normal,8.186753497341215e-09,0.03506835855660029,8.186753497341215e-09,3.288923025989473e-21,2.2731278662126657e-20,1.1473782812743138e-08,1.0,8.716886163750919e-19,2.8618040444391003e-16,3.465799628082737e-14,6.5118457264065014e-15,53,52,2126,253,0.11900282220131703,"{'source_height': 53, 'source_width': 52, 'resized_height': 96, 'resized_width': 94, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 1, 'padding_right': 1, 'scale': 1.8113207547169812}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,1.6492931426940765e-07,0.9999999885262172,2
record_000144892:0,artifacts/input_files/record_000144892.npy,0,4,Edge-Ring,True,1.0,1.7592428491752798e-07,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,8.652312644130689e-09,0.9999999913476874,True,0.7762330770492554,Edge-Ring,1.0,Edge-Loc,8.652312644130689e-09,Normal,7.183667549703898e-10,5.407300781371305,7.183667549703898e-10,2.2725621077932157e-22,3.405361961176681e-19,8.652312644130689e-09,1.0,2.1035922882850356e-19,9.935853172388185e-16,2.683205220510576e-13,1.8734889873739217e-14,63,62,3036,346,0.11396574440052701,"{'source_height': 63, 'source_width': 62, 'resized_height': 96, 'resized_width': 94, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 1, 'padding_right': 1, 'scale': 1.5238095238095237}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,8.006659252410502e-08,0.9999999913476874,2
record_000725228:0,artifacts/input_files/record_000725228.npy,0,0,Normal,False,0.7777368426322937,0.6394540071487427,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.1927269697189331,0.5850098729133606,True,0.7762330770492554,Normal,0.7777368426322937,Scratch,0.1927269697189331,Loc,0.021512988954782486,0.010776702765724622,0.7777368426322937,0.0004123108519706875,7.889626090218371e-07,0.006168573163449764,0.001441235071979463,0.021512988954782486,5.498559385586077e-10,2.6061951530209626e-07,0.1927269697189331,86,89,6052,180,0.029742233972240583,"{'source_height': 86, 'source_width': 89, 'resized_height': 93, 'resized_width': 96, 'padding_top': 1, 'padding_bottom': 2, 'padding_left': 0, 'padding_right': 0, 'scale': 1.0786516853932584}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.2910280604652518,0.5850098729133606,3
record_000762710:0,artifacts/input_files/record_000762710.npy,0,0,Normal,False,0.7787225246429443,0.6581370830535889,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.18435244262218475,0.5943700820207596,True,0.7762330770492554,Normal,0.7787225246429443,Center,0.18435244262218475,Edge-Loc,0.025158921256661415,0.00976757837634068,0.7787225246429443,0.18435244262218475,1.0397778993365137e-07,0.025158921256661415,0.00013405000208877027,0.009176814928650856,3.510714918775193e-08,6.472875497820496e-07,0.002454428467899561,39,37,1109,126,0.11361587015329125,"{'source_height': 39, 'source_width': 37, 'resized_height': 96, 'resized_width': 91, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 2, 'padding_right': 3, 'scale': 2.4615384615384617}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.2995310947465707,0.5943700820207596,3
record_000704072:0,artifacts/input_files/record_000704072.npy,0,0,Normal,False,0.7857698798179626,0.6918333768844604,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.13411255180835724,0.6516573280096054,True,0.7762330770492554,Normal,0.7857698798179626,Edge-Loc,0.13411255180835724,Loc,0.07161683589220047,0.012193358998047188,0.7857698798179626,0.001044131233356893,3.8556717818494235e-09,0.13411255180835724,7.818685844540596e-05,0.07161683589220047,6.272686259300997e-10,6.98187250236515e-07,0.007377746980637312,25,27,516,110,0.2131782945736434,"{'source_height': 25, 'source_width': 27, 'resized_height': 89, 'resized_width': 96, 'padding_top': 3, 'padding_bottom': 4, 'padding_left': 0, 'padding_right': 0, 'scale': 3.5555555555555554}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.31486693896497225,0.6516573280096054,3
record_000711161:0,artifacts/input_files/record_000711161.npy,0,0,Normal,False,0.7902576327323914,0.6294050216674805,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.16486039757728577,0.6253972351551056,True,0.7762330770492554,Normal,0.7902576327323914,Center,0.16486039757728577,Loc,0.04355223849415779,0.011470062418084126,0.7902576327323914,0.16486039757728577,1.0242297981966075e-10,0.0007731297519057989,2.356835260286516e-08,0.04355223849415779,2.563814232529188e-13,2.6755118121002397e-09,0.0005566016188822687,25,27,516,107,0.20736434108527133,"{'source_height': 25, 'source_width': 27, 'resized_height': 89, 'resized_width': 96, 'padding_top': 3, 'padding_bottom': 4, 'padding_left': 0, 'padding_right': 0, 'scale': 3.5555555555555554}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.28645457007882763,0.6253972351551056,3
record_000797093:0,artifacts/input_files/record_000797093.npy,0,0,Normal,False,0.7929546236991882,0.6176233887672424,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.1755688488483429,0.6173857748508453,True,0.7762330770492554,Normal,0.7929546236991882,Loc,0.1755688488483429,Scratch,0.025478050112724304,0.010162109902012162,0.7929546236991882,0.002329922979697585,4.418183507937101e-08,0.003665768774226308,2.8669912808254594e-06,0.1755688488483429,2.8206948929354603e-11,4.511094076065092e-08,0.025478050112724304,29,26,562,47,0.08362989323843416,"{'source_height': 29, 'source_width': 26, 'resized_height': 96, 'resized_width': 86, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 5, 'padding_right': 5, 'scale': 3.310344827586207}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.28109251786907063,0.6173857748508453,3
record_000653040:0,artifacts/input_files/record_000653040.npy,0,0,Normal,False,0.7986695766448975,0.6551199555397034,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.14231066405773163,0.6563589125871658,True,0.7762330770492554,Normal,0.7986695766448975,Loc,0.14231066405773163,Edge-Loc,0.04825875535607338,0.01562695251777768,0.7986695766448975,0.0007409824756905437,5.257060919916512e-08,0.04825875535607338,5.715622683055699e-05,0.14231066405773163,8.599575496148759e-10,4.801717068403377e-07,0.009962288662791252,30,34,776,131,0.16881443298969073,"{'source_height': 30, 'source_width': 34, 'resized_height': 85, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 6, 'padding_left': 0, 'padding_right': 0, 'scale': 2.823529411764706}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.29815794083913383,0.6563589125871658,3
record_000725233:0,artifacts/input_files/record_000725233.npy,0,0,Normal,False,0.8026143312454224,0.5799729824066162,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.17672842741012573,0.6258859038352966,True,0.7762330770492554,Normal,0.8026143312454224,Scratch,0.17672842741012573,Loc,0.014318050816655159,0.010776702765724622,0.8026143312454224,0.00042088262853212655,3.960914227718604e-07,0.004869360011070967,0.0010484064696356654,0.014318050816655159,2.511035268604189e-10,1.226166972401188e-07,0.17672842741012573,86,89,6052,209,0.0345340383344349,"{'source_height': 86, 'source_width': 89, 'resized_height': 93, 'resized_width': 96, 'padding_top': 1, 'padding_bottom': 2, 'padding_left': 0, 'padding_right': 0, 'scale': 1.0786516853932584}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.2639570794851293,0.6258859038352966,3
record_000798062:0,artifacts/input_files/record_000798062.npy,0,0,Normal,False,0.8027856945991516,0.5132551193237305,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.19457030296325684,0.6082153916358948,True,0.7762330770492554,Normal,0.8027856945991516,Edge-Loc,0.19457030296325684,Loc,0.0011512503260746598,0.010162109902012162,0.8027856945991516,4.638982773030875e-06,7.973197622967998e-12,0.19457030296325684,0.001084561925381422,0.0011512503260746598,8.362971426478794e-11,2.7517175205105104e-09,0.0004035495512653142,29,26,562,80,0.1423487544483986,"{'source_height': 29, 'source_width': 26, 'resized_height': 96, 'resized_width': 86, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 5, 'padding_right': 5, 'scale': 3.310344827586207}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.23359247143774878,0.6082153916358948,3
record_000653044:0,artifacts/input_files/record_000653044.npy,0,0,Normal,False,0.8131365180015564,0.5961521863937378,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.1523922085762024,0.660744309425354,True,0.7762330770492554,Normal,0.8131365180015564,Loc,0.1523922085762024,Scratch,0.020227080211043358,0.01562695251777768,0.8131365180015564,0.0003582788922358304,2.2784277575738088e-08,0.013870278373360634,1.5648665794287808e-05,0.1523922085762024,4.5344211024866965e-11,5.222868892929e-08,0.020227080211043358,30,34,776,99,0.12757731958762886,"{'source_height': 30, 'source_width': 34, 'resized_height': 85, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 6, 'padding_left': 0, 'padding_right': 0, 'scale': 2.823529411764706}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.271320552547467,0.660744309425354,3
record_000718384:0,artifacts/input_files/record_000718384.npy,0,0,Normal,False,0.8409658074378967,0.450764924287796,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.15691637992858887,0.6840494275093079,True,0.7762330770492554,Normal,0.8409658074378967,Edge-Loc,0.15691637992858887,Edge-Ring,0.0016611701576039195,0.011045578503399156,0.8409658074378967,6.604615464311792e-06,2.6631400210086476e-11,0.15691637992858887,0.0016611701576039195,0.00021665316307917237,3.424847905275641e-10,2.090747353022948e-09,0.00023336689628195018,41,40,1256,183,0.14570063694267515,"{'source_height': 41, 'source_width': 40, 'resized_height': 96, 'resized_width': 94, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 1, 'padding_right': 1, 'scale': 2.341463414634146}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.20515195803711417,0.6840494275093079,3
